log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-14.0,12003914,195.016,-700,-1450.0,41.0
-14.0,11922509,211.668,-700,-1050.0,41.0
-11.698970004336019,11840247,238.744,-700,-650.0,41.0
-11.698970004336019,11840087,202.295,-700,-350.0,41.0
-11.698970004336019,11840445,201.179,-700,-200.0,41.0
-11.698970004336019,11840812,196.298,-700,-100.0,41.0
-11.698970004336019,11841275,188.269,-700,0.0,41.0
-11.698970004336019,11841765,178.644,-700,100.0,41.0
-11.698970004336019,11842196,166.337,-700,200.0,41.0
-11.698970004336019,11842482,165.258,-700,300.0,41.0
-11.698970004336019,11842620,168.397,-700,450.0,41.0
-11.698970004336019,11841694,185.09,-700,650.0,41.0
-11.698970004336019,11841555,182.226,-700,950.0,41.0
-11.698970004336019,11843606,160.435,-700,1350.0,41.0
-15.0,12090382,141.247,-700,1750.0,41.0
-15.0,12447671,129.078,-700,2150.0,41.0
-13.522878745280337,12043780,182.274,-700,-2250.0,-109.0
-11.698970004336019,12036551,207.443,-700,-1850.0,-109.0
-14.0,12007523,214.998,-700,-1450.0,-109.0
-14.0,11925260,220.637,-700,-1050.0,-109.0
-11.698970004336019,11845082,218.894,-700,-650.0,-109.0
-11.698970004336019,11846125,177.663,-700,-350.0,-109.0
-11.698970004336019,11847070,172.835,-700,-200.0,-109.0
-11.698970004336019,11847754,169.715,-700,-100.0,-109.0
-11.698970004336019,11848480,166.041,-700,-0.0,-109.0
-11.698970004336019,11849226,161.595,-700,100.0,-109.0
-11.698970004336019,11849958,156.118,-700,200.0,-109.0
-11.698970004336019,11850626,154.646,-700,300.0,-109.0
-11.698970004336019,11851262,156.031,-700,450.0,-109.0
-13.522878745280337,11854087,175.28,-700,650.0,-109.0
-13.522878745280337,11861239,170.536,-700,950.0,-109.0
-13.522878745280337,11872309,143.443,-700,1350.0,-109.0
-15.0,12094366,123.618,-700,1750.0,-109.0
-15.0,12436141,112.616,-700,2150.0,-109.0
-13.522878745280337,12044417,201.873,-700,-2250.0,-309.0
-11.698970004336019,12036949,232.738,-700,-1850.0,-309.0
-14.0,12020995,226.891,-700,-1450.0,-309.0
-16.0,11973778,206.018,-700,-1050.0,-309.0
-10.698970004336019,11851146,161.092,-700,-650.0,-309.0
-13.301029995663981,11859220,142.195,-700,-350.0,-309.0
-13.301029995663981,11863231,133.094,-700,-200.0,-309.0
-13.301029995663981,11864933,128.584,-700,-100.0,-309.0
-13.301029995663981,11866050,124.728,-700,0.0,-309.0
-13.301029995663981,11866460,122.063,-700,100.0,-309.0
-13.301029995663981,11865603,122.828,-700,200.0,-309.0
-11.698970004336019,11863872,136.821,-700,300.0,-309.0
-11.698970004336019,11863219,139.359,-700,450.0,-309.0
-13.522878745280337,11869669,141.242,-700,650.0,-309.0
-13.522878745280337,11885690,134.643,-700,950.0,-309.0
-13.522878745280337,11907426,117.494,-700,1350.0,-309.0
-15.0,12114052,103.965,-700,1750.0,-309.0
-15.0,12437320,94.599,-700,2150.0,-309.0
-13.522878745280337,12056616,219.318,-700,-2250.0,-509.0
-13.522878745280337,12051554,251.829,-700,-1850.0,-509.0
-16.0,12084785,224.525,-700,-1450.0,-509.0
-16.0,12072152,197.896,-700,-1050.0,-509.0
-16.0,11926946,168.312,-700,-650.0,-509.0
-13.301029995663981,11888811,131.556,-700,-350.0,-509.0
-13.301029995663981,11891751,118.342,-700,-200.0,-509.0
-13.301029995663981,11894236,111.805,-700,-100.0,-509.0
-13.301029995663981,11897054,106.689,-700,0.0,-509.0
-13.301029995663981,11899894,103.174,-700,100.0,-509.0
-13.301029995663981,11902168,103.26,-700,200.0,-509.0
-12.301029995663981,11902692,120.007,-700,300.0,-509.0
-13.522878745280337,11904059,118.525,-700,450.0,-509.0
-13.522878745280337,11911610,115.138,-700,650.0,-509.0
-13.522878745280337,11924979,108.563,-700,950.0,-509.0
-13.522878745280337,11949664,98.007,-700,1350.0,-509.0
-15.0,12150440,89.494,-700,1750.0,-509.0
-15.0,12460009,81.876,-700,2150.0,-509.0
-13.522878745280337,12095712,231.754,-700,-2250.0,-859.0
-13.522878745280337,12098292,255.904,-700,-1850.0,-859.0
-16.0,12244106,216.886,-700,-1450.0,-859.0
-16.0,12261614,184.607,-700,-1050.0,-859.0
-16.0,12121933,158.193,-700,-650.0,-859.0
-13.301029995663981,11933851,123.215,-700,-350.0,-859.0
-13.301029995663981,11939443,107.801,-700,-200.0,-859.0
-13.301029995663981,11945577,100.102,-700,-100.0,-859.0
-13.301029995663981,11954492,94.277,-700,0.0,-859.0
-13.301029995663981,11966694,89.894,-700,100.0,-859.0
-13.301029995663981,11982879,86.652,-700,200.0,-859.0
-13.522878745280337,12011070,84.293,-700,300.0,-859.0
-13.522878745280337,12017456,95.442,-700,450.0,-859.0
-13.522878745280337,12026342,94.929,-700,650.0,-859.0
-13.522878745280337,12040443,90.36,-700,950.0,-859.0
-13.522878745280337,12059663,82.306,-700,1350.0,-859.0
-15.0,12257757,75.091,-700,1750.0,-859.0
-15.0,12544246,68.821,-700,2150.0,-859.0
-15.0,12286386,212.221,-700,-2250.0,-1359.0
-15.0,12323983,206.181,-700,-1850.0,-1359.0
-15.0,12444369,180.463,-700,-1450.0,-1359.0
-15.0,12510716,152.324,-700,-1050.0,-1359.0
-15.0,12453566,135.821,-700,-650.0,-1359.0
-15.0,12311373,125.605,-700,-350.0,-1359.0
-15.0,12276015,119.047,-700,-200.0,-1359.0
-15.0,12260831,114.703,-700,-100.0,-1359.0
-15.0,12252781,110.768,-700,-0.0,-1359.0
-15.0,12250834,107.231,-700,100.0,-1359.0
-15.0,12254492,104.128,-700,200.0,-1359.0
-15.0,12263472,101.46,-700,300.0,-1359.0
-15.0,12276607,98.104,-700,450.0,-1359.0
-15.0,12296403,93.539,-700,650.0,-1359.0
-15.0,12334813,86.906,-700,950.0,-1359.0
-15.0,12415197,78.624,-700,1350.0,-1359.0
-15.0,12587418,71.022,-700,1750.0,-1359.0
-15.0,12776936,64.82,-700,2150.0,-1359.0
-16.0,13741674,126.239,-850,-2250.0,1341.0
-16.0,13691661,122.796,-850,-1850.0,1341.0
-16.0,13648217,117.317,-850,-1450.0,1341.0
-15.522878745280337,13601944,108.734,-850,-1050.0,1341.0
-15.522878745280337,13577547,104.398,-850,-650.0,1341.0
-15.522878745280337,13561517,104.418,-850,-350.0,1341.0
-15.522878745280337,13555485,105.33,-850,-200.0,1341.0
-15.522878745280337,13552437,106.263,-850,-100.0,1341.0
-15.522878745280337,13550563,107.534,-850,-0.0,1341.0
-15.522878745280337,13550079,109.159,-850,100.0,1341.0
-15.522878745280337,13551183,111.156,-850,200.0,1341.0
-15.522878745280337,13554078,113.547,-850,300.0,1341.0
-15.522878745280337,13561358,117.728,-850,450.0,1341.0
-15.522878745280337,13580396,124.965,-850,650.0,1341.0
-15.522878745280337,13626220,137.712,-850,950.0,1341.0
-15.522878745280337,13722124,162.873,-850,1350.0,1341.0
-15.522878745280337,13894536,191.738,-850,1750.0,1341.0
-15.522878745280337,14158651,219.655,-850,2150.0,1341.0
-16.0,13552138,137.523,-850,-2250.0,841.0
-16.0,13517866,134.488,-850,-1850.0,841.0
-16.0,13474662,129.639,-850,-1450.0,841.0
-15.522878745280337,13432884,122.321,-850,-1050.0,841.0
-15.522878745280337,13411624,117.909,-850,-650.0,841.0
-15.522878745280337,13398719,122.832,-850,-350.0,841.0
-15.522878745280337,13392975,127.041,-850,-200.0,841.0
-15.522878745280337,13389613,130.442,-850,-100.0,841.0
-15.522878745280337,13386912,134.399,-850,0.0,841.0
-15.522878745280337,13384900,138.978,-850,100.0,841.0
-15.522878745280337,13383473,144.268,-850,200.0,841.0
-15.522878745280337,13382315,150.382,-850,300.0,841.0
-15.522878745280337,13380759,160.868,-850,450.0,841.0
-15.522878745280337,13378363,176.797,-850,650.0,841.0
-15.522878745280337,13379816,199.092,-850,950.0,841.0
-15.522878745280337,13399541,215.516,-850,1350.0,841.0
-15.522878745280337,13611166,217.813,-850,1750.0,841.0
-15.522878745280337,13969181,216.139,-850,2150.0,841.0
-16.0,13462756,152.207,-850,-2250.0,491.0
-16.0,13418145,152.627,-850,-1850.0,491.0
-15.301029995663981,13338744,150.884,-850,-1450.0,491.0
-15.301029995663981,13277533,153.23,-850,-1050.0,491.0
-15.522878745280337,13248617,136.71,-850,-650.0,491.0
-15.522878745280337,13236695,168.827,-850,-350.0,491.0
-15.522878745280337,13225069,185.582,-850,-200.0,491.0
-15.522878745280337,13219275,193.81,-850,-100.0,491.0
-15.522878745280337,13217216,198.637,-850,0.0,491.0
-15.522878745280337,13217505,201.717,-850,100.0,491.0
-15.522878745280337,13220423,204.192,-850,200.0,491.0
-15.522878745280337,13216126,208.662,-850,300.0,491.0
-15.522878745280337,13199496,218.868,-850,450.0,491.0
-15.301029995663981,13196233,231.226,-850,650.0,491.0
-15.301029995663981,13198295,242.362,-850,950.0,491.0
-15.301029995663981,13211898,236.197,-850,1350.0,491.0
-15.301029995663981,13484619,209.389,-850,1750.0,491.0
-15.522878745280337,13821824,193.907,-850,2150.0,491.0
-16.0,13422606,165.308,-850,-2250.0,291.0
-16.0,13385483,169.921,-850,-1850.0,291.0
-15.301029995663981,13310650,173.202,-850,-1450.0,291.0
-13.301029995663981,13235140,216.14,-850,-1050.0,291.0
-15.522878745280337,13129743,147.58,-850,-650.0,291.0
-15.0,13158201,251.215,-850,-350.0,291.0
-15.0,13133063,300.357,-850,-200.0,291.0
-15.0,13117619,314.779,-850,-100.0,291.0
-15.0,13113586,307.892,-850,-0.0,291.0
-15.0,13118490,295.292,-850,100.0,291.0
-15.522878745280337,13132049,272.321,-850,200.0,291.0
-15.522878745280337,13120800,268.563,-850,300.0,291.0
-15.522878745280337,13038738,291.763,-850,450.0,291.0
-13.301029995663981,13155281,299.307,-850,650.0,291.0
-13.301029995663981,13158804,276.327,-850,950.0,291.0
-13.301029995663981,13165264,254.24,-850,1350.0,291.0
-15.301029995663981,13433263,195.003,-850,1750.0,291.0
-15.522878745280337,13775901,172.478,-850,2150.0,291.0
-16.0,13407922,178.692,-850,-2250.0,141.0
-16.0,13369914,188.046,-850,-1850.0,141.0
-15.301029995663981,13302287,195.635,-850,-1450.0,141.0
-13.301029995663981,13252836,230.702,-850,-1050.0,141.0
-15.522878745280337,13108915,215.778,-850,-650.0,141.0
-15.0,13129919,288.893,-850,-350.0,141.0
-15.0,13106081,324.385,-850,-200.0,141.0
-15.0,13102846,331.441,-850,-100.0,141.0
-15.0,13110335,322.291,-850,0.0,141.0
-15.0,13124979,309.188,-850,100.0,141.0
-15.522878745280337,13144239,280.609,-850,200.0,141.0
-15.301029995663981,13152556,272.772,-850,300.0,141.0
-13.301029995663981,13169876,282.75,-850,450.0,141.0
-13.301029995663981,13164532,273.055,-850,650.0,141.0
-13.301029995663981,13165160,250.33,-850,950.0,141.0
-13.301029995663981,13167934,230.609,-850,1350.0,141.0
-15.301029995663981,13419220,175.93,-850,1750.0,141.0
-15.522878745280337,13752980,154.604,-850,2150.0,141.0
-16.0,13399073,188.055,-850,-2250.0,41.0
-16.0,13361131,201.736,-850,-1850.0,41.0
-15.301029995663981,13299163,210.402,-850,-1450.0,41.0
-13.301029995663981,13262685,234.408,-850,-1050.0,41.0
-15.522878745280337,13123779,250.203,-850,-650.0,41.0
-15.0,13138746,285.971,-850,-350.0,41.0
-15.0,13131167,306.489,-850,-200.0,41.0
-15.0,13130817,309.299,-850,-100.0,41.0
-15.0,13138560,303.933,-850,0.0,41.0
-15.0,13149790,293.367,-850,100.0,41.0
-15.522878745280337,13166543,267.173,-850,200.0,41.0
-15.301029995663981,13169758,254.455,-850,300.0,41.0
-13.301029995663981,13172489,235.118,-850,450.0,41.0
-13.301029995663981,13169796,232.098,-850,650.0,41.0
-13.301029995663981,13170301,230.377,-850,950.0,41.0
-13.301029995663981,13169482,210.556,-850,1350.0,41.0
-15.301029995663981,13417393,161.696,-850,1750.0,41.0
-15.522878745280337,13740964,142.442,-850,2150.0,41.0
-16.0,13385496,202.413,-850,-2250.0,-109.0
-16.0,13350702,223.758,-850,-1850.0,-109.0
-15.301029995663981,13298871,230.049,-850,-1450.0,-109.0
-13.301029995663981,13273001,236.378,-850,-1050.0,-109.0
-15.301029995663981,13089061,260.371,-850,-650.0,-109.0
-15.0,13177273,248.354,-850,-350.0,-109.0
-15.0,13182634,258.634,-850,-200.0,-109.0
-15.0,13185294,261.564,-850,-100.0,-109.0
-15.0,13189230,260.066,-850,-0.0,-109.0
-15.0,13194565,253.808,-850,100.0,-109.0
-15.301029995663981,13199269,235.537,-850,200.0,-109.0
-15.301029995663981,13189061,227.001,-850,300.0,-109.0
-13.301029995663981,13178728,211.078,-850,450.0,-109.0
-13.301029995663981,13178198,212.805,-850,650.0,-109.0
-13.301029995663981,13178910,210.662,-850,950.0,-109.0
-15.301029995663981,13223528,178.066,-850,1350.0,-109.0
-15.301029995663981,13431864,141.549,-850,1750.0,-109.0
-15.522878745280337,13729026,125.04,-850,2150.0,-109.0
-16.0,13369898,220.973,-850,-2250.0,-309.0
-15.522878745280337,13343981,252.895,-850,-1850.0,-309.0
-15.301029995663981,13316104,244.437,-850,-1450.0,-309.0
-16.0,13283812,223.495,-850,-1050.0,-309.0
-15.301029995663981,13164564,202.117,-850,-650.0,-309.0
-13.301029995663981,13259352,184.173,-850,-350.0,-309.0
-13.301029995663981,13259807,178.588,-850,-200.0,-309.0
-13.301029995663981,13260006,175.314,-850,-100.0,-309.0
-13.301029995663981,13260095,172.328,-850,0.0,-309.0
-13.301029995663981,13260050,170.284,-850,100.0,-309.0
-13.301029995663981,13259821,170.475,-850,200.0,-309.0
-15.301029995663981,13222487,175.757,-850,300.0,-309.0
-13.301029995663981,13186554,173.045,-850,450.0,-309.0
-13.301029995663981,13186215,174.193,-850,650.0,-309.0
-13.301029995663981,13186964,166.135,-850,950.0,-309.0
-15.301029995663981,13272644,144.209,-850,1350.0,-309.0
-15.301029995663981,13455680,119.354,-850,1750.0,-309.0
-15.522878745280337,13729925,105.991,-850,2150.0,-309.0
-16.0,13367736,236.147,-850,-2250.0,-509.0
-15.522878745280337,13353073,272.801,-850,-1850.0,-509.0
-16.0,13399804,243.749,-850,-1450.0,-509.0
-16.0,13379755,216.335,-850,-1050.0,-509.0
-16.0,13248870,190.612,-850,-650.0,-509.0
-13.301029995663981,13263975,159.97,-850,-350.0,-509.0
-13.301029995663981,13264107,147.376,-850,-200.0,-509.0
-13.301029995663981,13264180,140.361,-850,-100.0,-509.0
-13.301029995663981,13264215,134.925,-850,0.0,-509.0
-13.301029995663981,13264160,131.662,-850,100.0,-509.0
-13.301029995663981,13263930,132.135,-850,200.0,-509.0
-15.301029995663981,13237513,139.877,-850,300.0,-509.0
-13.301029995663981,13191693,142.047,-850,450.0,-509.0
-13.301029995663981,13191336,140.843,-850,650.0,-509.0
-13.301029995663981,13192116,132.469,-850,950.0,-509.0
-15.301029995663981,13318464,120.032,-850,1350.0,-509.0
-15.301029995663981,13493295,103.197,-850,1750.0,-509.0
-15.522878745280337,13752560,92.403,-850,2150.0,-509.0
-16.0,13397802,249.215,-850,-2250.0,-859.0
-15.522878745280337,13407364,280.904,-850,-1850.0,-859.0
-16.0,13565838,237.002,-850,-1450.0,-859.0
-16.0,13574464,203.951,-850,-1050.0,-859.0
-16.0,13443815,177.544,-850,-650.0,-859.0
-13.301029995663981,13272978,147.887,-850,-350.0,-859.0
-13.301029995663981,13273118,132.362,-850,-200.0,-859.0
-13.301029995663981,13273401,123.713,-850,-100.0,-859.0
-13.301029995663981,13273891,116.926,-850,0.0,-859.0
-13.301029995663981,13274574,112.093,-850,100.0,-859.0
-13.301029995663981,13275399,109.436,-850,200.0,-859.0
-15.301029995663981,13319498,109.769,-850,300.0,-859.0
-15.301029995663981,13350992,114.794,-850,450.0,-859.0
-15.301029995663981,13369086,114.312,-850,650.0,-859.0
-15.301029995663981,13391263,109.164,-850,950.0,-859.0
-15.301029995663981,13449364,98.827,-850,1350.0,-859.0
-15.301029995663981,13598855,86.891,-850,1750.0,-859.0
-15.522878745280337,13838140,78.076,-850,2150.0,-859.0
-15.522878745280337,13629933,231.957,-850,-2250.0,-1359.0
-15.522878745280337,13658225,228.173,-850,-1850.0,-1359.0
-15.522878745280337,13764626,201.799,-850,-1450.0,-1359.0
-15.522878745280337,13817114,172.684,-850,-1050.0,-1359.0
-15.522878745280337,13761607,153.949,-850,-650.0,-1359.0
-15.522878745280337,13630319,142.528,-850,-350.0,-1359.0
-15.522878745280337,13596706,135.566,-850,-200.0,-1359.0
-15.522878745280337,13581972,130.944,-850,-100.0,-1359.0
-15.522878745280337,13573915,126.642,-850,-0.0,-1359.0
-15.522878745280337,13571871,122.737,-850,100.0,-1359.0
-15.522878745280337,13576004,119.299,-850,200.0,-1359.0
-15.522878745280337,13587473,116.345,-850,300.0,-1359.0
-15.522878745280337,13603589,112.498,-850,450.0,-1359.0
-15.522878745280337,13627313,107.639,-850,650.0,-1359.0
-15.522878745280337,13678360,100.823,-850,950.0,-1359.0
-15.522878745280337,13758830,91.568,-850,1350.0,-1359.0
-15.522878745280337,13901158,81.956,-850,1750.0,-1359.0
-15.522878745280337,14075412,73.975,-850,2150.0,-1359.0
-16.0,14699582,136.727,-950,-2250.0,1341.0
-16.0,14627051,133.353,-950,-1850.0,1341.0
-16.0,14555317,127.747,-950,-1450.0,1341.0
-15.522878745280337,14482665,118.663,-950,-1050.0,1341.0
-15.522878745280337,14449882,113.853,-950,-650.0,1341.0
-15.522878745280337,14430007,113.903,-950,-350.0,1341.0
-15.522878745280337,14422539,114.921,-950,-200.0,1341.0
-15.522878745280337,14418710,115.954,-950,-100.0,1341.0
-15.522878745280337,14416237,117.353,-950,-0.0,1341.0
-15.522878745280337,14415354,119.138,-950,100.0,1341.0
-15.522878745280337,14416277,121.327,-950,200.0,1341.0
-15.522878745280337,14419211,123.931,-950,300.0,1341.0
-15.522878745280337,14426886,128.451,-950,450.0,1341.0
-15.522878745280337,14447400,136.07,-950,650.0,1341.0
-15.522878745280337,14496898,148.976,-950,950.0,1341.0
-15.522878745280337,14593369,173.589,-950,1350.0,1341.0
-15.522878745280337,14757704,201.607,-950,1750.0,1341.0
-15.522878745280337,14989167,228.04,-950,2150.0,1341.0
-16.0,14493863,149.892,-950,-2250.0,841.0
-16.0,14432376,146.848,-950,-1850.0,841.0
-16.0,14359234,141.632,-950,-1450.0,841.0
-15.522878745280337,14305346,133.351,-950,-1050.0,841.0
-15.522878745280337,14285102,128.585,-950,-650.0,841.0
-15.522878745280337,14277253,135.812,-950,-350.0,841.0
-15.522878745280337,14274185,141.278,-950,-200.0,841.0
-15.522878745280337,14272641,145.421,-950,-100.0,841.0
-15.522878745280337,14271785,150.052,-950,0.0,841.0
-15.522878745280337,14271752,155.264,-950,100.0,841.0
-15.522878745280337,14272449,161.167,-950,200.0,841.0
-15.522878745280337,14273476,167.868,-950,300.0,841.0
-15.522878745280337,14275263,179.112,-950,450.0,841.0
-15.522878745280337,14278850,195.515,-950,650.0,841.0
-15.522878745280337,14290830,218.14,-950,950.0,841.0
-15.522878745280337,14326493,232.249,-950,1350.0,841.0
-15.522878745280337,14516374,231.684,-950,1750.0,841.0
-15.522878745280337,14818886,227.303,-950,2150.0,841.0
-16.0,14394753,166.056,-950,-2250.0,491.0
-16.0,14314247,166.207,-950,-1850.0,491.0
-15.301029995663981,14186779,164.272,-950,-1450.0,491.0
-15.301029995663981,14116355,165.499,-950,-1050.0,491.0
-15.522878745280337,14109023,146.139,-950,-650.0,491.0
-15.522878745280337,14128040,190.694,-950,-350.0,491.0
-15.522878745280337,14128113,211.484,-950,-200.0,491.0
-15.522878745280337,14126516,221.122,-950,-100.0,491.0
-15.522878745280337,14125448,226.646,-950,0.0,491.0
-15.522878745280337,14126575,230.224,-950,100.0,491.0
-15.522878745280337,14130350,233.518,-950,200.0,491.0
-15.522878745280337,14123405,238.572,-950,300.0,491.0
-15.522878745280337,14094779,248.495,-950,450.0,491.0
-15.301029995663981,14092538,259.447,-950,650.0,491.0
-15.301029995663981,14111172,268.696,-950,950.0,491.0
-15.301029995663981,14136288,256.757,-950,1350.0,491.0
-15.301029995663981,14373928,224.303,-950,1750.0,491.0
-15.522878745280337,14681151,204.867,-950,2150.0,491.0
-16.0,14351352,179.263,-950,-2250.0,291.0
-16.0,14273465,183.353,-950,-1850.0,291.0
-15.301029995663981,14159502,186.035,-950,-1450.0,291.0
-13.301029995663981,14066252,217.778,-950,-1050.0,291.0
-15.522878745280337,13989530,149.372,-950,-650.0,291.0
-15.0,14065906,275.697,-950,-350.0,291.0
-15.0,14057066,322.737,-950,-200.0,291.0
-15.0,14046079,333.15,-950,-100.0,291.0
-15.0,14038472,324.313,-950,-0.0,291.0
-15.0,14038560,313.207,-950,100.0,291.0
-15.522878745280337,14041771,297.659,-950,200.0,291.0
-15.522878745280337,14004149,295.164,-950,300.0,291.0
-15.522878745280337,13780544,303.845,-950,450.0,291.0
-13.301029995663981,13992161,304.48,-950,650.0,291.0
-13.301029995663981,14048739,300.924,-950,950.0,291.0
-13.301029995663981,14070581,277.508,-950,1350.0,291.0
-15.301029995663981,14313748,210.284,-950,1750.0,291.0
-15.522878745280337,14627017,183.241,-950,2150.0,291.0
-16.0,14330406,191.889,-950,-2250.0,141.0
-16.0,14259177,200.891,-950,-1850.0,141.0
-15.301029995663981,14155627,207.385,-950,-1450.0,141.0
-13.301029995663981,14075421,232.609,-950,-1050.0,141.0
-15.522878745280337,13961563,215.727,-950,-650.0,141.0
-15.0,14051017,307.659,-950,-350.0,141.0
-15.0,14049324,336.92,-950,-200.0,141.0
-15.0,14046139,336.902,-950,-100.0,141.0
-15.0,14039117,335.704,-950,0.0,141.0
-15.0,14045528,326.855,-950,100.0,141.0
-15.522878745280337,14056303,309.483,-950,200.0,141.0
-15.301029995663981,14042972,302.223,-950,300.0,141.0
-13.301029995663981,14016610,290.63,-950,450.0,141.0
-13.301029995663981,14014318,283.169,-950,650.0,141.0
-13.301029995663981,14054012,284.272,-950,950.0,141.0
-13.301029995663981,14071060,257.544,-950,1350.0,141.0
-15.301029995663981,14296381,190.649,-950,1750.0,141.0
-15.522878745280337,14599748,164.834,-950,2150.0,141.0
-16.0,14318859,200.867,-950,-2250.0,41.0
-16.0,14256667,214.122,-950,-1850.0,41.0
-15.301029995663981,14157357,221.646,-950,-1450.0,41.0
